dataset,source,license,redistribution_allowed,attribution_required,automation_status,notes
ND-GAIN Country Index,ND-GAIN,CC BY 3.0,true,true,automated,"Annual ZIP; cite Notre Dame Global Adaptation Initiative"
INFORM Risk Index (Global),JRC / INFORM,CC BY,true,true,seeded,"HDX login required; store version labels"
INFORM Risk Index (Subnational),JRC / INFORM,CC BY,true,true,seeded,"HDX login required; schema varies by region"
WRI Aqueduct 4.0,WRI,CC BY 4.0,true,true,automated,"Large ZIP/XLSX downloads; include indicator metadata"
FEMA National Risk Index,FEMA/Public Domain,true,true,automated,"US-only; map FIPS to ISO codes"
Yale EPI,Yale CIE,CC BY,true,true,seeded,"Manual download; check edition terms"
UNEP Freshwater Ecosystems Explorer,UNEP,CC BY 4.0,true,true,seeded,"Dynamic download; manual fetch when updates drop"
World Bank ESG/WDI API,World Bank,CC BY 4.0,true,true,planned,"Throttle requests; cite indicator source"
OECD SDMX datasets,OECD Terms of Use,true,true,planned,"Respect rate limits; note dataset-specific licences"
WorldRiskIndex,IFHV/HDX,CC BY,true,true,pending,"Requires HDX login + legal review before automation"
Germanwatch Climate Risk Index,Germanwatch,Copyright (reports),false,true,pending,"PDF only; legal approval needed for redistribution"
FAO Land-Use Change & Forestry (Climate Watch),FAO/WRI,Restricted,false,true,pending,"Republishing requires FAO permission"
UNEP-WCMC WDPA,UNEP-WCMC,WDPA Licence,false,true,pending,"No redistribution/commercial use without explicit licence"
World Bank Microdata,World Bank,Research Licence,false,true,out_of_scope,"Only for approved research projects"
IEA Weather for Energy Tracker,IEA,CC BY-NC-ND,false,true,pending,"Non-commercial; seek licence upgrade"
IUCN Red List,IUCN,CC BY-NC,false,true,pending,"No commercial reuse without permission"
IPCC Interactive Atlas Figures,IPCC,Copyright,false,false,pending,"Use underlying data only; do not redistribute figures"
CDP Disclosure Data,CDP,Restricted,false,true,pending,"Requires data licence; non-profit/internal use only"
MSCI ESG Ratings,MSCI,Proprietary,false,false,out_of_scope,"Licence forbids automation"
Sustainalytics ESG Data,Sustainalytics/Morningstar,Proprietary,false,false,out_of_scope,"Sharing/storage restricted"
UNFCCC GHG Inventory,UNFCCC,Unknown,false,true,pending,"Treat as restricted until licence clarified"
Systems Change Lab Aggregates,WRI + partners,Mixed,false,true,pending,"Each dataset has unique terms"
Global Forest Watch,WRI,CC BY 4.0 (first-party),true,true,allowed,"Verify licence for third-party layers"
FAOSTAT,FAO,CC BY 4.0,true,true,allowed,"Avoid implied endorsement"
NASA/NOAA datasets,NASA/NOAA,Public Domain,true,false,allowed,"Citation recommended"
World Bank Open Data (non-microdata),World Bank,CC BY 4.0,true,true,allowed,"Include indicator URL"
Global Carbon Project,GCP,CC BY 4.0,true,true,allowed,"Give credit to Global Carbon Project"
EDGAR,EU JRC,CC BY 4.0,true,true,allowed,"Mention EDGAR and year"
IEA Methane Tracker,IEA,CC BY 4.0,true,true,allowed,"Include IEA citation"
ECMWF ERA5,ECMWF/Copernicus,CC BY 4.0,true,true,allowed,"Include required attribution statement"
US EIA,EIA,Public Domain,true,false,allowed,"Acknowledge EIA data source"
Our World in Data,OWID,CC BY 4.0,true,true,allowed,"Respect third-party licences"
IPCC CMIP6 (CEDA),IPCC/Met Office,CC BY 4.0,true,true,allowed,"Attribute modelling centres"
